20:27:47.705 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
20:28:10.196 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
15:38:53.801 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:38:53.838 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:39:08.711 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:39:08.730 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:39:08.730 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:39:08.732 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:39:24.230 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:39:24.247 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:39:24.250 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:39:24.259 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:39:38.730 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:39:38.744 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:39:38.753 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:39:38.754 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:39:53.718 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:39:53.748 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:39:53.749 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:39:53.751 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:40:09.168 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:40:09.169 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:40:09.169 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:40:09.247 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:40:23.724 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:40:23.733 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:40:23.733 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:40:23.749 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:40:38.730 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:40:38.732 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:40:38.819 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:40:38.953 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:40:53.729 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:40:53.770 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:40:53.796 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:40:53.928 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:41:08.733 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:41:08.739 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:41:08.755 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:41:08.758 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:41:23.752 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:41:23.752 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:41:23.786 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:41:23.833 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:41:38.745 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:41:38.747 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:41:38.749 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:41:38.951 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:41:53.751 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:41:53.751 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:41:53.753 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:41:53.766 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:42:08.753 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:42:08.760 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:42:08.790 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:42:09.119 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:42:23.753 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:42:23.754 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:42:23.755 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:42:23.800 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:42:38.823 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:42:38.823 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:42:38.823 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:42:38.964 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:42:53.759 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:42:53.761 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:42:53.762 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:42:53.773 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:43:08.758 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:43:08.763 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:43:08.766 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:43:08.854 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:43:24.176 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:43:24.283 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:43:24.385 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:43:24.898 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:43:38.777 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:43:38.779 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:43:38.875 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:43:39.083 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:43:53.836 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:43:53.837 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:43:53.836 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:43:53.837 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:44:08.798 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:44:08.806 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:44:08.806 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:44:09.059 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:44:23.784 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:44:23.788 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:44:23.806 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:44:23.841 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:44:40.013 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:44:40.014 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:44:40.015 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:44:40.022 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:44:54.010 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
15:44:54.010 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:44:54.010 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:44:54.013 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:45:08.799 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1033.45	0.0	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	6.099999999999227	2976.7999999996227
15:45:08.799 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22350.0	-0.0	29.0	116.0	-20.400000000001455	-20.400000000001455	STOPLOSS	-170.5500000000029	-682.2000000000116
15:45:08.817 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	109.8	0.0	-0.10000000000000853	-89.2000000000076	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-2.350000000000051	-2096.2000000000457
15:45:08.817 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8740.95	0.0	7.350000000000364	316.05000000001564	-3.2999999999992724	-3.2999999999992724	ACTIVE	-20.750000000003638	-892.2500000001564
